symbol,n_tree,point_ic_tree,ci_lower_tree,ci_upper_tree,passes_tree,p_value_tree,p_value_fdr_tree,passes_fdr_significant_tree,passes_fdr_tree,n_linear,point_ic_linear,ci_lower_linear,ci_upper_linear,passes_linear,p_value_linear,p_value_fdr_linear,passes_fdr_significant_linear,passes_fdr_linear,n_baseline,point_ic_baseline,ci_lower_baseline,ci_upper_baseline,passes_baseline,p_value_baseline,p_value_fdr_baseline,passes_fdr_significant_baseline,passes_fdr_baseline
FXE,99639,0.003174778966775648,-0.0034862287897867317,0.009095696260259982,False,0.31628108119187104,0.32439085250448313,False,False,99639,0.003618965873832137,-0.002607523516401484,0.009642484540487502,False,0.2533129860128509,0.2936962156670735,False,False,99639,-0.011985139448570563,-0.018417252071691544,-0.005576666802502691,False,0.00015477819116771485,0.0017688936133453128,True,False
FXI,105174,0.011802282068931086,0.0046865246612317205,0.018902953866260758,True,0.0001293821327823519,0.00017543340038285002,True,True,105174,0.004323081280401699,-0.002065892481789994,0.010479919453357522,False,0.16091866838962154,0.19805374571030343,False,False,105174,-0.006449606942252771,-0.012700604970415018,-0.00044383540208790286,False,0.03647079178298496,0.09192833317326066,False,False
FXY,95168,0.01384164961557113,0.007363229957746606,0.02031179378111028,True,1.95295987328592e-05,2.9478639596768602e-05,True,True,95168,0.0020128266279657854,-0.003878705191739102,0.007780225517682499,False,0.5346419815645436,0.5554721886384868,False,False,95168,-0.004920492269548756,-0.011163072433471656,0.0018709107025578972,False,0.12903274665770548,0.2106657088289069,False,False
GDX,105175,0.012546566359327077,0.00637197940200099,0.0194352920735261,True,4.720511742362099e-05,6.625279638402946e-05,True,True,105175,0.011560425008545618,0.005499450234374006,0.017337913596947883,True,0.00017739467254229702,0.000373462468510099,True,True,105175,-0.0012398119407095894,-0.007333107148860438,0.005111383833762944,False,0.6876288242311182,0.7949667249729904,False,False
GLD,105175,0.00510014514006658,-0.0010063201544849593,0.011723749678880128,False,0.09812677515903845,0.10329134227267206,False,False,105175,0.013302463483502282,0.007356045552951983,0.018912256096753448,True,1.6016666477991492e-05,4.200737300087373e-05,True,True,105175,-0.02576454940523067,-0.03200942248754709,-0.019270506243499422,False,0.0,0.0,True,False
HYG,105175,0.04404388616585474,0.03750891764126083,0.050488328802578065,True,0.0,0.0,True,True,105175,0.037437920619698355,0.031637961248679174,0.04433891910688426,True,0.0,0.0,True,True,105175,-0.004968847537446899,-0.011393810517872707,0.0010332714848120042,False,0.1070876444172868,0.190378034519621,False,False
IBB,105160,0.013546419170459336,0.00779476231205574,0.020411337866492775,True,1.1177965218767127e-05,1.7196869567334042e-05,True,True,105160,0.007276292826587044,0.00101515996174113,0.012629153225441872,True,0.018295277406716437,0.025234865388574397,True,True,105160,0.002748516513976945,-0.0036576474304388686,0.008603302988446176,False,0.3727733221741534,0.48888304547429956,False,False
IBIT,12376,0.019321974849159436,-6.396803455373208e-05,0.03777953932503751,False,0.031594438913032485,0.03510493212559165,True,True,12376,0.00416768627434521,-0.012411540832466808,0.022324990650947778,False,0.6429345380926641,0.659420039069399,False,False,12376,-0.014579786313408498,-0.03334119290541897,0.004021998826923362,False,0.10482760211743858,0.190378034519621,False,False
IEF,54148,-0.005805349373303023,-0.013923224643761082,0.00218036772565755,False,0.1767374308152614,0.1836233047431287,False,False,54148,0.00437950266194062,-0.0034372360272337875,0.012989512124949807,False,0.30816523001201857,0.3521888342994498,False,False,54148,-0.00011292467721769833,-0.00877554424367461,0.007769536135539128,False,0.9790366768063854,0.9914295461330485,False,False
IGV,101360,0.012947913968849048,0.006077194208155537,0.019852588386317684,True,3.750099365285031e-05,5.454689985869136e-05,True,True,101360,0.007369464757400116,0.0008111735906521384,0.014100171575211899,True,0.01896461949379069,0.025714738296665342,True,True,101360,-0.003557860938215053,-0.009893724409705316,0.0027637836254745967,False,0.2573365453912535,0.36117409879474177,False,False
INDA,78218,0.030855103088802422,0.022494016182018003,0.038331202601651446,True,0.0,0.0,True,True,78218,0.01403310121948627,0.007107579533127313,0.021631692971294855,True,8.678904221892658e-05,0.0001928645382642813,True,True,78218,0.0070914294375317224,-0.0004055274647072926,0.014372785400607222,False,0.04733533288311853,0.11137725384263183,False,False
IPO,48297,0.021573709182861927,0.011633899958610529,0.031017869803578933,True,2.1204511606587317e-06,3.534085267764553e-06,True,True,48297,0.0028946272545978973,-0.007149975767443975,0.011930031272368743,False,0.5246950190232185,0.55231054634023,False,False,48297,0.009949818938745388,0.0012958201874365978,0.01871644616352334,True,0.028769743463862518,0.0816624121235966,False,False
ITA,94449,0.016477855999053763,0.009707065215072159,0.022876522303784643,True,4.0981099536097076e-07,7.127147745408188e-07,True,True,94449,0.008885695393320053,0.00247818893726967,0.015443148783650757,True,0.00631771433506878,0.009536172581235895,True,True,94449,0.006218439614367538,-0.00045243556871424936,0.011914548463218795,False,0.05599447811299796,0.121604011347383,False,False
IWM,105175,0.0182256917237215,0.012067523207009878,0.02595440176820158,True,3.3974967283967317e-09,6.969224058249706e-09,True,True,105175,0.015952008135291133,0.010360520466496895,0.02160641687398169,True,2.2960790735382375e-07,8.349378449229954e-07,True,True,105175,-0.006707745162445471,-0.012587888396287734,-0.0006466191293050497,False,0.029602624394803767,0.0816624121235966,False,False
IYT,104848,0.006350306740029734,0.0002611237946164948,0.013069743410021002,True,0.03975930798436167,0.04357184436642375,True,True,104848,0.008963913356919463,0.003299391552428821,0.014582839026498538,True,0.0037012573008181615,0.00616876216803027,True,True,104848,-0.0045620380888575585,-0.01085985521022577,0.001749846545680696,False,0.1396249823245288,0.22339997171924608,False,False
KRE,105174,0.007138742192274879,8.412058201626313e-05,0.01444330077130713,True,0.02060556122690338,0.023549212830746718,True,True,105174,0.0011359641262023306,-0.004595740490628644,0.007380932001727686,False,0.712578684966976,0.7215986683209883,False,False,105174,-0.004830733635832617,-0.011298373271019319,0.001118195215081712,False,0.11720270280090661,0.19949396221430912,False,False
KWEB,75446,0.026304662150332184,0.019159966637079084,0.03355322228420449,True,4.96269692007445e-13,1.1343307245884456e-12,True,True,75446,0.0011493573324018235,-0.0060067525920483745,0.008138519935498146,False,0.752234891430275,0.752234891430275,False,False,75446,0.009940528883795846,0.0017802573435549988,0.017402164830809128,True,0.0063251658388778775,0.026632277216327906,True,True
LQD,105174,0.026006006153570547,0.01960550351061311,0.032384121189414306,True,0.0,0.0,True,True,105174,0.011771109899469808,0.0060222170558978045,0.01798288740952878,True,0.00013479903592594766,0.00029145737497502196,True,True,105174,-0.007156262626719105,-0.013552378983061091,-0.0008629987859234179,False,0.020296731920907085,0.06984108658289061,False,False
MCHI,63829,0.014742509218673582,0.0061276877427051835,0.022966524963156425,True,0.0001955195520522146,0.0002564190846586421,True,True,63829,-0.005947507008602744,-0.013025745674088578,0.002290111438497445,False,0.13294585361276923,0.16618231701596153,False,False,63829,0.002944465733663665,-0.005961365476078685,0.011505534165605577,False,0.4569438129420975,0.5580875614600121,False,False
MTUM,75841,0.02639249123153088,0.018993485711928517,0.03426696422757767,True,3.610445276081009e-13,8.752594608681234e-13,True,True,75841,0.01245823380752338,0.004909524555777249,0.019677181225054532,True,0.0006014047545310763,0.001173472691767954,True,True,75841,0.0011849918342182561,-0.006044905873865293,0.010088146867909948,False,0.7441727734413974,0.8268586371571083,False,False
MUB,105039,0.17594151683437526,0.16879761345867592,0.18350056522278843,True,0.0,0.0,True,True,105039,0.06905561937279403,0.06309542077129912,0.07522039463021973,True,0.0,0.0,True,True,105039,-0.007123913963178219,-0.012433751836548068,-0.0011288652334077855,False,0.02095232597486718,0.06984108658289061,False,False
OIH,90472,0.001514201627530726,-0.005510328543116749,0.008519336113668013,False,0.6487897957166864,0.6570023247763912,False,False,90472,0.0023924166708506845,-0.004974468528461086,0.008550150584522711,False,0.4717739838117101,0.5032255827324907,False,False,90472,0.004321163784361205,-0.002011400412576385,0.01130182056577851,False,0.1936927993137474,0.29303081080536786,False,False
PFF,54147,0.0941085885738682,0.08433797805442368,0.10322302431696057,True,0.0,0.0,True,True,54147,0.02759481633038098,0.01881952181090934,0.036276445736718066,True,1.3427237099961076e-10,8.951491399974051e-10,True,True,54147,0.009708739114098159,0.0006544137562337347,0.018172252458384004,True,0.023872382891421795,0.07639162525254975,False,False
PPLT,95818,0.058716730216522385,0.051940520529400604,0.06540286658520932,True,0.0,0.0,True,True,95818,0.014523691084787994,0.007900251188429493,0.021083738098131074,True,6.927241620546809e-06,1.9792118915848027e-05,True,True,95818,-0.004499739518193984,-0.01065104086717385,0.0018342627035598576,False,0.16366213911965022,0.25672492410925524,False,False
QQQ,105164,0.012852109327292933,0.006818139392837606,0.01970080687741219,True,3.073742027126514e-05,4.5536918920392794e-05,True,True,105164,0.013292135306555415,0.007866294182717073,0.0188614439572434,True,1.6277857037838572e-05,4.200737300087373e-05,True,True,105164,-0.008120100388752976,-0.014653565863895452,-0.0021425985988843582,False,0.008456474708271822,0.03382589883308729,True,False
QUAL,75754,0.026317446977286305,0.018351165646090302,0.033182853205279056,True,4.3365311341858614e-13,1.0203602668672615e-12,True,True,75754,0.017211940748488256,0.009844080435967418,0.024345594155302554,True,2.162729937138508e-06,6.65455365273387e-06,True,True,75754,0.00038678878686814193,-0.00706874787196837,0.007962693884071163,False,0.9152206871534871,0.9457550110301765,False,False
RSP,105174,0.014012355356227408,0.00784271913352921,0.020627028010729683,True,5.507842238294813e-06,8.8125475812717e-06,True,True,105174,0.007438858489290071,0.0016686729598321696,0.01350034026778143,True,0.01584498187768002,0.022635688396685744,True,True,105174,-0.002240870297677608,-0.008266451658973953,0.0036596837711612954,False,0.4673983327227602,0.5580875614600121,False,False
SCHD,91478,0.07822119621146086,0.07126542839491591,0.08558232088751626,True,0.0,0.0,True,True,91478,0.010498467028651155,0.004372912249858218,0.01733721215893141,True,0.0014966096387718508,0.0027211084341306375,True,True,91478,-0.00396191868575438,-0.01064179380351011,0.002181329691854397,False,0.23080658319829173,0.3357186664702425,False,False
SDOG,82208,0.02859677601970996,0.021060329570123704,0.035207973385356806,True,2.220446049250313e-16,5.921189464667501e-16,True,True,82208,0.0033536391551397112,-0.0034471976021060867,0.010376992787720488,False,0.3362800170917555,0.3789070615118372,False,False,82208,0.006166837090539826,-0.0011340208195086045,0.013845878216840432,False,0.07703723412774388,0.15031655439559782,False,False
SHY,54148,0.2450338625625294,0.23475501988230155,0.25482978786792065,True,0.0,0.0,True,True,54148,0.11248931112297973,0.1021336771065164,0.12268587746308882,True,0.0,0.0,True,True,54148,-0.012076055736379477,-0.019957972810861497,-0.0029534073417780016,False,0.004952575809911375,0.02322609881876541,True,False
SLV,105175,0.018847482051286828,0.01249946826888885,0.025381614041198555,True,9.787364252389352e-10,2.060497737345127e-09,True,True,105175,0.01523831053636593,0.009369824837992032,0.021638904825993305,True,7.727831965453902e-07,2.5759439884846342e-06,True,True,105175,-0.021721135671715783,-0.02764450069899374,-0.015339154620658858,False,1.8538504065190864e-12,7.415401626076346e-11,True,False
SMH,90512,0.01225520453252276,0.00466846596266481,0.01908997924070941,True,0.00022683151709301796,0.00029268582850711995,True,True,90512,0.007890078835170062,0.0020803467384832176,0.013666911639578203,True,0.0176084142948445,0.02471356392258877,True,True,90512,-0.004315945626751223,-0.010725452043564334,0.0022064215643131965,False,0.19413291215855621,0.29303081080536786,False,False
SPHB,82824,0.012653975247170435,0.005900192085865023,0.020185273554401834,True,0.00027073995576976095,0.0003437967692314425,True,True,82824,0.004206117415197807,-0.002615171657657755,0.011319587560886486,False,0.22609771024714043,0.2699674152204662,False,False,82824,0.012854525682471075,0.00540205905713381,0.02007270696909408,True,0.00021600642537333847,0.0021600642537333847,True,True
SPY,105173,0.014181723303147315,0.0073879555901147816,0.0214847583890526,True,4.237820190544639e-06,6.918890107011655e-06,True,True,105173,0.014056520714500515,0.008151639568410045,0.02026338838038296,True,5.145773761539019e-06,1.5246737071226721e-05,True,True,105173,-0.006439322022093832,-0.012299993981753504,-0.0005150661663772228,False,0.03677133326930426,0.09192833317326066,False,False
TIP,105176,0.031270050144879935,0.025101905347371778,0.03753914406666695,True,0.0,0.0,True,True,105176,0.01961506651856135,0.01376528970896334,0.025295514879389493,True,1.9931323258504108e-10,1.2265429697540988e-09,True,True,105176,-0.009678670688715982,-0.015855584680464305,-0.003332376645350577,False,0.00169576750504552,0.010435492338741663,True,False
TLT,63846,-0.007818245994983522,-0.016567350703434253,0.0008583239279956282,False,0.04821283854416025,0.051427027780437604,False,False,63846,0.003133690051519791,-0.004879439098739063,0.010661082418123519,False,0.4284773539212887,0.4695642234753849,False,False,63846,-0.009634607024715136,-0.01700478687720784,-0.0010806807718815317,False,0.014914077836036821,0.0568155346134736,False,False
USMV,88292,0.04074372104633636,0.03345249838047122,0.04836201740819901,True,0.0,0.0,True,True,88292,0.013771190759985539,0.0074872850488612985,0.01991131723107165,True,4.274776712231976e-05,0.00010363095059956305,True,True,88292,-0.0026480559600660066,-0.009299567477133534,0.0032995315737203872,False,0.4313797574094673,0.5392246967618342,False,False
UUP,104889,0.13828327713273592,0.1312549551224849,0.1451072885859869,True,0.0,0.0,True,True,104889,0.018049735863407163,0.011879817037807017,0.024328049994728665,True,5.032403382898565e-09,2.2366237257326954e-08,True,True,104889,-0.01031358804012561,-0.015863143312062875,-0.00421362776923992,False,0.0008369801084637807,0.0066958408677102454,True,False
VNQ,105176,0.015683579506940253,0.008708497512763055,0.023164301634359084,True,3.6459635932573065e-07,6.481713054679656e-07,True,True,105176,0.008051992006399895,0.0019672202480149168,0.01408144177943328,True,0.00901879938943484,0.013361184280644206,True,True,105176,0.0025362835905133095,-0.00473982837174685,0.008511761644831368,False,0.4107753986280507,0.5216195538133978,False,False
VTV,105175,0.017811633115190306,0.010255917532011286,0.02424606007400609,True,7.61229168588784e-09,1.4853252070025054e-08,True,True,105175,0.008787043180146293,0.0032906410158045686,0.015510112943295275,True,0.0043757684681036135,0.006731951489390174,True,True,105175,-0.005853968359399518,-0.011933610017270198,0.0003959127525454284,False,0.05763336097476168,0.121604011347383,False,False
VUG,105176,0.04144145182869393,0.03494574755427926,0.04850199799051677,True,0.0,0.0,True,True,105176,0.02187482765288649,0.016456954341787983,0.027651111013588678,True,1.2938539128981574e-12,1.035083130318526e-11,True,True,105176,-0.009539739778767934,-0.015227963989982796,-0.0039350171591892745,False,0.001975758381373316,0.011290047893561805,True,False
VWO,105176,0.016771025420615957,0.009811158176939533,0.024563055511268774,True,5.348915377290098e-08,9.725300685981995e-08,True,True,105176,0.005195657195472858,-0.0010230589960741226,0.011674654646118408,False,0.09199105811866604,0.11681404205544894,False,False,105176,0.005741396834725207,-0.0005226287280480921,0.011291332465289915,False,0.06260633476060384,0.12842325079098224,False,False
VYM,104956,0.027164843160900305,0.020337221133109717,0.033140900098385724,True,0.0,0.0,True,True,104956,0.0054529336879592495,-0.00017561043130849926,0.010933675321486185,False,0.07729954835719388,0.09974135271895984,False,False,104956,-0.005857060691347457,-0.011608157678354263,0.0002583467166943725,False,0.05776190539000692,0.121604011347383,False,False
XBI,104828,0.015359077458988391,0.007900192728658708,0.021722936116591866,True,6.590223464719713e-07,1.1217401642076107e-06,True,True,104828,0.007893593604501632,0.0018815825058704416,0.013685106772218758,True,0.010596525352244424,0.015413127785082798,True,True,104828,0.0003019905525371697,-0.0062081304382070445,0.006076218047680808,False,0.922111135754422,0.9457550110301765,False,False
XHB,105176,0.007033295060542497,0.000974443682587711,0.013886887434471435,True,0.022550906482932342,0.025409472093444893,True,True,105176,0.009692065209464475,0.004111525684001498,0.01566271137370095,True,0.0016707990697115704,0.002905737512541862,True,True,105176,0.00384151993747855,-0.0022747206491734013,0.009620842208226895,False,0.21282779022263254,0.3153004299594556,False,False
XLB,105176,0.017397590347882512,0.011262108627643595,0.023833386443519372,True,1.6755346665675575e-08,3.1914946029858237e-08,True,True,105176,0.013514705675680168,0.007785584613526486,0.019195156779764334,True,1.1701208800785068e-05,3.227919669182088e-05,True,True,105176,-0.003435657535327164,-0.009758106876422343,0.0023800402613192015,False,0.2651921213109645,0.3657822362909855,False,False
XLC,48418,0.012707946168113418,0.0029457117189368733,0.022897459787310476,True,0.005169000359810161,0.006171940728131535,True,True,48418,0.016605646658965426,0.008353584672382213,0.02464979183340762,True,0.0002581066820177558,0.0005294496041389862,True,True,48418,-0.0016199603039622468,-0.01089502890590204,0.007826286601197203,False,0.7215046664217635,0.8129630044188885,False,False
XLE,105176,0.008497857553106579,0.0017200795865172998,0.015479141619532929,True,0.0058522944843240055,0.0068850523344988306,True,True,105176,0.009444814990378388,0.0038735846734729686,0.015382413218560063,True,0.002190819956264578,0.003729055244705665,True,True,105176,-0.005293110088702889,-0.011525867001993397,0.0010797124182717753,False,0.086053710618329,0.1600999267317749,False,False
XLF,105176,0.03383982761055204,0.0274276161828785,0.040957447950773544,True,0.0,0.0,True,True,105176,0.022286956853210985,0.016548394598042516,0.028139090455297944,True,4.878319970202938e-13,4.3362844179581665e-12,True,True,105176,-0.006237895547158853,-0.012307469886561642,-0.000931011589823496,False,0.04307333784243372,0.10442021295135448,False,False
XLI,105176,0.008416217849832418,0.0022270157388263054,0.014789903606187243,True,0.0063436828451763905,0.007354994603103061,True,True,105176,0.010438115898043228,0.004504334899516989,0.0168226283281254,True,0.0007112080331803661,0.001354681967962602,True,True,105176,-0.006577907286078355,-0.01278630085836228,-0.0007356692517730131,False,0.032902670986674654,0.08774045596446574,False,False
XLK,105176,0.03337192428865124,0.026635516170006816,0.04065531838392014,True,0.0,0.0,True,True,105176,0.018242404075562702,0.01209407525954281,0.023980119953060205,True,3.286874772356896e-09,1.643437386178448e-08,True,True,105176,-0.012297206312830223,-0.018462042143866972,-0.006476590663611426,False,6.657881063376614e-05,0.0008877174751168819,True,False
XLP,105176,0.024854954296140742,0.01765117882998979,0.031415633680796744,True,6.661338147750939e-16,1.71905500587121e-15,True,True,105176,0.015503990769321923,0.009486768400507335,0.021265240512949504,True,4.947999359128374e-07,1.7210432553489998e-06,True,True,105176,-0.010324011334581067,-0.017073367040556953,-0.004411104591107649,False,0.0008133417852409508,0.0066958408677102454,True,False
XLRE,61756,0.016393560365662793,0.007841073385755539,0.02580830378008391,True,4.6189707887611675e-05,6.59852969823024e-05,True,True,61756,0.008825742889553638,0.0010844920694802937,0.016933193821783585,True,0.02828850659165627,0.037718008788875025,True,True,61756,-0.0012035787779916068,-0.009073461747391038,0.00739679561006442,False,0.7648694978355373,0.8382131483129176,False,False
XLU,105176,0.025482835539404763,0.019608449048486628,0.031456630268527803,True,2.220446049250313e-16,5.921189464667501e-16,True,True,105176,0.010074720575783359,0.005050023423561321,0.01596197886668924,True,0.0010855494886905515,0.0020196269557033516,True,True,105176,-0.006820855232736459,-0.013494898073787481,-0.000925602685400093,False,0.026962468716523746,0.0798887961971074,False,False
XLV,105176,0.012452711852869386,0.00639211171804617,0.018669485557371447,True,5.376456461347878e-05,7.415802015652246e-05,True,True,105176,0.008856189903031086,0.0027677319839111737,0.014910404812146552,True,0.004076767557467109,0.006522828091947375,True,True,105176,0.0005259306310782467,-0.004981636950087546,0.005985802846850152,False,0.8645683713624444,0.9100719698552047,False,False
XLY,105176,0.020773983567200026,0.013216651448853452,0.02808818649126603,True,1.6077361664201817e-11,3.5727470364892926e-11,True,True,105176,0.019482134733260624,0.013499822715333324,0.02566714168871899,True,2.6369373351542436e-10,1.5068213343738535e-09,True,True,105176,-0.0031868250865692174,-0.009478434145229628,0.0023590185771197856,False,0.3013677306246527,0.40863421101647823,False,False
XOP,105176,0.011732835765904986,0.005746919773503766,0.01839030501385143,True,0.00014172168934445395,0.00018896225245927192,True,True,105176,0.006126070884928975,0.000303493417721607,0.012234673878568348,True,0.04695211948193223,0.061576550140238995,False,False,105176,0.001722763547161436,-0.004431671643431981,0.00774892707758413,False,0.5763660508310342,0.6780777068600402,False,False
